0.0,0.0,90.0,0.0
0.5,0.0,90.0,0.0
1.0,0.0,90.0,0.0
1.5,0.0,90.0,0.0
2.0,0.0,90.0,0.0042854944888
2.5,0.0021427472444,87.6439637749,0.0179997666586
3.0,0.0111426305737,88.2968525053,0.0198288918549
3.5,0.0210570765011,90.4170783125,0.0137543038576
4.0,0.02793422843,90.6493240783,0.022686980607
4.5,0.0392777187335,89.838093005,0.0114102591923
5.0,0.0449828483296,91.2583162774,0.0104875673181
5.5,0.0502266319887,90.8953116317,0.0149518864884
6.0,0.0577025752329,90.3588224533,0.0101500593822
6.5,0.062777604924,90.0340754997,0.00469967509306
7.0,0.0651274424705,90.0959601225,0.00461314676368
7.5,0.0674340158523,90.0392327254,0.00229205198936
8.0,0.068580041847,90.1700875962,0.00231897558852
8.5,0.0697395296413,90.1666350908,0.0013456658401
9.0,0.0704123625613,90.1978236567,0.00228909613531
9.5,0.071556910629,90.1192756586,0.00222996575529
10.0,0.0726718935066,90.0928032639,0.000791368347662
10.5,0.0730675776805,90.1004934006,0.00070508691768
11.0,0.0734201211393,90.1709652466,0.00271238089553
11.5,0.0747763115871,90.1553697084,0.00354119234432
12.0,0.0765469077592,90.0542690217,0.00374534475214
12.5,0.0784195801353,89.9149756104,0.000266027753385
13.0,0.078552594012,89.9316588917,0.000494092222267
13.5,0.0787996401231,89.8950234794,0.000406632803246
14.0,0.0790029565247,89.9172582197,0.000564259459001
14.5,0.0792850862542,89.8649745955,0.000224916916091
15.0,0.0793975447123,89.8526635104,0.000409217148718
15.5,0.0796021532866,89.8730794696,0.0
16.0,0.0796021532866,89.8730794696,0.000199818454346
16.5,0.0797020625138,89.8660148176,0.0
17.0,0.0797020625138,89.8660148176,0.0
17.5,0.0797020625138,89.8660148176,0.0
18.0,0.0797020625138,89.8660148176,0.0
18.5,0.0797020625138,89.8660148176,0.000295557543066
19.0,0.0798498412853,89.8369488237,0.0
19.5,0.0798498412853,89.8369488237,0.0
20.0,0.0798498412853,89.8369488237,0.000168342770584
20.5,0.0799340126706,89.8355137464,0.0
21.0,0.0799340126706,89.8355137464,0.0
21.5,0.0799340126706,89.8355137464,0.0
22.0,0.0799340126706,89.8355137464,0.0
22.5,0.0799340126706,89.8355137464,4.14954308873e-05
23.0,0.0799547603861,89.8643480605,0.0
23.5,0.0799547603861,89.8643480605,0.0
24.0,0.0799547603861,89.8643480605,0.0
24.5,0.0799547603861,89.8643480605,0.0
25.0,0.0799547603861,89.8643480605,0.0
25.5,0.0799547603861,89.8643480605,0.0
26.0,0.0799547603861,89.8643480605,0.0
26.5,0.0799547603861,89.8643480605,0.0
27.0,0.0799547603861,89.8643480605,0.0
27.5,0.0799547603861,89.8643480605,0.0
28.0,0.0799547603861,89.8643480605,0.0
28.5,0.0799547603861,89.8643480605,0.0
29.0,0.0799547603861,89.8643480605,0.0
29.5,0.0799547603861,89.8643480605,0.0
30.0,0.0799547603861,89.8643480605,0.0
30.5,0.0799547603861,89.8643480605,0.0
31.0,0.0799547603861,89.8643480605,0.0
31.5,0.0799547603861,89.8643480605,0.0
32.0,0.0799547603861,89.8643480605,0.0
32.5,0.0799547603861,89.8643480605,0.0
33.0,0.0799547603861,89.8643480605,0.0
33.5,0.0799547603861,89.8643480605,0.0
34.0,0.0799547603861,89.8643480605,0.0
34.5,0.0799547603861,89.8643480605,0.0
35.0,0.0799547603861,89.8643480605,0.0
35.5,0.0799547603861,89.8643480605,0.0
36.0,0.0799547603861,89.8643480605,0.0
36.5,0.0799547603861,89.8643480605,0.0
37.0,0.0799547603861,89.8643480605,0.0
37.5,0.0799547603861,89.8643480605,0.0
38.0,0.0799547603861,89.8643480605,0.0
38.5,0.0799547603861,89.8643480605,0.0
39.0,0.0799547603861,89.8643480605,0.0
39.5,0.0799547603861,89.8643480605,0.0
40.0,0.0799547603861,89.8643480605,0.0
40.5,0.0799547603861,89.8643480605,0.0
41.0,0.0799547603861,89.8643480605,0.0
41.5,0.0799547603861,89.8643480605,0.0
42.0,0.0799547603861,89.8643480605,0.0
42.5,0.0799547603861,89.8643480605,0.0
43.0,0.0799547603861,89.8643480605,0.0
43.5,0.0799547603861,89.8643480605,0.0
44.0,0.0799547603861,89.8643480605,0.0
44.5,0.0799547603861,89.8643480605,0.0
45.0,0.0799547603861,89.8643480605,0.0
45.5,0.0799547603861,89.8643480605,0.0
46.0,0.0799547603861,89.8643480605,0.0
46.5,0.0799547603861,89.8643480605,0.0
47.0,0.0799547603861,89.8643480605,0.0
47.5,0.0799547603861,89.8643480605,0.0
48.0,0.0799547603861,89.8643480605,0.0
48.5,0.0799547603861,89.8643480605,0.0
49.0,0.0799547603861,89.8643480605,0.0
